,Datum,Filiale,Weizenbrot,Mischbrot,Vollkornbrot,Stangenbrote,Spezialbrot,Brötchen,Süsse_Brötchen,Herzhafte_Brötchen,KonditoreiBlech,Stückgebäck,Blechkuchen,Weihnachtsartikel,Wochentag,Tag,Jahr,Monat,Gesamt,Wochenende_flag,Season,Closed,Outlier,New_Years_Eve,Feiertag_DE,Holidays_SH,Niederschlag,Sonne_h,Temperatur_max
5079,2019-12-18,3,115.16991979281201,93.5297613768397,138.920746420291,38.544145215482395,23.093913504017,374.89451935282005,80.459563641145,103.197942220651,82.273091516585,207.095882350486,95.2641975024224,136.792884711315,2,18,2019,12,784.1530056622621,0,3,0,0,0,0,0.0,0.0,0.0,0.0
5080,2019-12-19,1,68.2841597113695,155.077933358346,157.726270643975,125.58696693233601,19.3370990964733,306.740101508436,175.181238159841,193.671622404999,93.3228149284069,187.936759506138,40.041436779657204,106.55970900349101,3,19,2019,12,832.7525312509358,0,3,0,0,0,0,0.0,0.0,0.0,0.0
5081,2019-12-19,2,74.19831409275129,92.72795389416001,146.467247499123,44.1831004091409,73.7826734219947,313.421666794859,162.478111210484,95.6231591384428,66.3634293300866,115.460927915582,63.6685662575254,190.42749851674301,3,19,2019,12,744.7809561120289,0,3,0,0,0,0,0.0,0.0,0.0,0.0
5082,2019-12-19,3,126.32030431368099,105.38816006062599,216.143985694007,63.39203531659351,26.725046901353302,438.587677818462,95.39002499247421,148.336326771392,87.3360992253675,222.477248695376,120.52203254668999,224.863765195724,3,19,2019,12,976.5572101047228,0,3,0,0,0,0,0.0,0.0,0.0,0.0
5083,2019-12-20,1,44.0357409971502,170.160622775317,139.600741536766,127.134560688286,13.1345458417701,344.245098402595,215.436422317645,186.746631330381,110.339282209737,212.727257299282,77.8531351393585,137.60129050713002,4,20,2019,12,838.3113102418843,0,3,0,0,0,0,0.0,0.0,0.0,0.0
5084,2019-12-20,2,65.90555143955771,60.3672842891456,107.55906059993099,43.493331215542,26.2186529748978,274.746546445604,197.985327074714,74.7819074212492,42.7387087655767,120.25232139846099,50.87380392189299,172.15546387235298,4,20,2019,12,578.2904269646781,0,3,0,0,0,0,0.0,0.0,0.0,0.0
5085,2019-12-20,3,104.34543675659799,87.79417851027229,180.145722347301,65.8684333127384,15.3963670101351,516.875215178042,82.8918252774056,130.432978495413,103.311894383979,224.15497387512102,89.2820724107988,185.80011351605899,4,20,2019,12,970.4253531150869,0,3,0,0,0,0,0.0,0.0,0.0,0.0
5086,2019-12-21,1,34.28593192249,191.26722088871603,151.154947353399,124.297136507567,7.94349784625442,278.287687325682,183.43937967680802,169.797394086283,106.289449091159,206.600598115701,96.74034242782959,159.695830883629,5,21,2019,12,787.2364218441085,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5087,2019-12-21,2,64.7870201019215,89.65455488629401,117.468193002496,38.6931249692819,70.91097007722891,405.605680557596,192.890533756284,110.292095587987,68.7223739829208,117.035001797715,71.8446862107288,188.572655196349,5,21,2019,12,787.1195435948182,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5088,2019-12-21,3,120.56772285129101,73.4136159975985,150.93222416727102,77.493790911694,54.8045763511112,832.4543098112821,166.278979904649,184.34039383139,88.0671108732133,188.978761530015,96.28218868014922,147.344083210731,5,21,2019,12,1309.6662400902478,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5089,2019-12-22,2,0.0,53.00507606166679,78.2862166274596,36.605100014788604,63.748378518886604,392.11578025068,210.20472018376,104.05053084851,73.10248399698901,98.88638938052479,68.9607721079579,151.200935950844,6,22,2019,12,623.7605514734817,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5090,2019-12-22,3,0.0,31.688581372993802,132.202979466498,47.2791874551688,33.2357354300881,1160.45214670922,350.62300132402,300.05096448071,208.073453776966,275.660335124173,197.91189109203097,61.6366769936357,6,22,2019,12,1404.8586304339688,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5091,2019-12-23,1,54.4857322808092,165.116278679005,147.926921150022,118.99193977525101,21.506144477549,308.65359593620497,224.12375631480802,193.178403787205,78.5647233953559,238.172215290015,59.979024670632,113.096120908936,0,23,2019,12,816.6806122988412,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5092,2019-12-23,2,81.2728260040745,105.467901637031,163.449760032094,46.426294099619795,81.23529240345529,429.55930996884905,182.955167591524,95.89041733391991,64.2461583665865,130.607309034902,67.2559107367002,146.25382899116002,0,23,2019,12,907.4113841451235,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5093,2019-12-23,3,126.54603154237302,122.01701209059401,203.821429155182,41.5040906630392,82.08154612128341,631.167294001227,98.053818307794,150.975725118913,98.8654493469928,274.43786577922197,129.725996732818,136.247867672764,0,23,2019,12,1207.1374035736985,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5094,2019-12-24,1,57.988411987458704,108.711179596858,94.6062247711277,117.721555407062,48.0584321094697,223.00137222495601,135.28110333475001,69.6315671558518,0.0,108.510118595079,57.777601627483705,112.318637654606,1,24,2019,12,650.0871760969321,0,4,0,1,0,0,1.0,0.0,0.0,0.0
5095,2019-12-24,2,78.767418800583,55.6622538831905,126.315212642836,15.6929200312383,94.43411776829599,487.888134113538,179.718752338661,82.6922372877264,78.2341867618631,124.779995126411,43.59846433829129,133.95797917842302,1,24,2019,12,858.7600572396818,0,4,0,1,0,0,1.0,0.0,0.0,0.0
5096,2019-12-24,3,107.123987928696,63.4531252150848,157.614047525886,40.1599875786681,46.170549111323204,824.5029304252879,106.789304042745,147.537298900772,70.0509762594723,267.165426560079,0.0,93.8482324904891,1,24,2019,12,1239.024627784946,0,4,0,1,0,0,1.0,0.0,0.0,0.0
5097,2019-12-27,1,59.224182678496106,129.479745054006,127.985562295391,124.70899946601999,11.2375181277073,244.71998116601299,186.46961036861302,180.523910166124,76.56650151316171,358.20790639464104,0.0,73.6393636638461,4,27,2019,12,697.3559887876334,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5098,2019-12-27,2,68.76295825606279,57.5576162876639,109.92005262633499,37.321291958368,71.17068158254509,432.489925033705,190.546849818034,109.884302618001,44.682760199635496,222.211585908348,0.0,124.007420307402,4,27,2019,12,777.2225257446798,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5099,2019-12-27,3,113.51430167987101,74.193185987969,188.34243135117902,76.4413327439832,24.7669139405051,497.953739827314,107.597848699207,125.526545882896,75.20065549679991,383.904856306893,0.0,18.6420172934171,4,27,2019,12,975.2119055308212,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5100,2019-12-28,1,57.5538863498396,139.695769058102,89.30320535626021,102.98433714827101,16.56195106544,210.300654393066,183.566056256582,121.636546544993,82.888381287833,330.838386586091,0.0,0.0,5,28,2019,12,616.3998033709788,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5101,2019-12-28,2,45.195723804216996,72.8922411561709,148.72990763087,51.2295433891006,62.2646360194508,473.218206181758,228.63546736053502,121.15714708781401,66.9172380263542,225.38246551907397,28.826228435710203,105.23021177768801,5,28,2019,12,853.5302581815672,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5102,2019-12-28,3,118.796703682402,45.4656032436086,134.390204467735,54.3335615413285,40.147481395724604,575.876249539232,155.930762386358,169.22937574275298,83.4546157397256,250.15642206647098,0.0,0.0,5,28,2019,12,969.0098038700307,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5103,2019-12-29,2,81.67754854461691,54.9826258665786,68.63226172146301,33.509425443013605,49.43058956755689,513.202177249311,268.627919938042,138.18984887368998,56.5576434310861,238.967047428148,31.137029461547197,0.0,6,29,2019,12,801.43462839254,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5104,2019-12-29,3,0.0,37.3033672197135,104.391514776898,41.0295728724746,43.461088345708504,995.9555676366091,249.73084642751598,234.268656631556,170.773501043532,553.126032658591,59.647869958714104,12.604786815894,6,29,2019,12,1222.1411108514037,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5105,2019-12-30,1,63.5725070537016,144.268090327434,132.00923738042,106.135353538183,13.047842056881402,309.057166197289,212.275016299593,203.70803715408402,85.0014277234552,890.3425511655969,0.0,38.618144561416,0,30,2019,12,768.090196553909,0,4,0,1,0,0,1.0,0.0,0.0,0.0
5106,2019-12-30,2,91.0481028401487,86.72831124315809,153.868425977607,8.22784106832142,81.9940857401393,577.170658946647,206.088817083844,184.756248576222,79.53816532856129,467.55222945908895,0.0,0.0,0,30,2019,12,999.0374258160215,0,4,0,1,0,0,1.0,0.0,0.0,0.0
5107,2019-12-30,3,140.101959814611,86.4341492845546,220.475007001035,61.1964140149285,78.85749262971599,460.224316796744,85.2481054245488,106.96187352087401,102.31253261399598,564.911402384281,0.0,0.0,0,30,2019,12,1047.289339541589,0,4,0,1,0,0,1.0,0.0,0.0,0.0
5108,2019-12-31,1,58.7966315260266,116.51594735799699,101.38865112015301,112.497075195193,74.7088663148734,174.318136373431,145.53458896952,71.6536617397482,0.0,1070.01710901336,0.0,0.0,1,31,2019,12,638.225307887674,0,4,0,1,1,0,1.0,0.0,0.0,0.0
5109,2019-12-31,2,84.14063653457751,79.7288142928095,120.497757465094,32.527453023301,161.20952177609502,684.9358975671589,257.226026828241,107.078955293906,0.0,1774.4782300841898,0.0,0.0,1,31,2019,12,1163.040080659036,0,4,0,1,1,0,1.0,0.0,0.0,0.0
5110,2019-12-31,3,86.50565259832159,31.7714341928089,144.385819602542,53.4590717789244,142.057347236942,675.309268461354,85.7248862859822,141.39689653149298,0.0,2740.32638646388,0.0,0.0,1,31,2019,12,1133.4885938708928,0,4,0,1,1,0,1.0,0.0,0.0,0.0
5111,2020-01-02,1,50.93050419264979,155.51204332991801,145.22577365301,123.93366332439699,-0.346638154683292,239.259383393656,184.65316154843998,201.18035693258201,71.04611801644809,261.909650245308,102.94064572430901,0.0,3,2,2020,1,714.5147297389475,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5112,2020-01-02,2,100.059357751329,86.91549469041641,143.26143262923202,24.748792610282898,57.713368817885296,480.125013654356,190.60624197612702,108.751224535454,83.9182046207645,227.855423944996,114.329231751822,0.0,3,2,2020,1,892.8234601535016,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5113,2020-01-02,3,130.444304355973,91.8619967882043,211.00892809652,50.7528720338698,-4.47226365167109,390.115743992866,70.2342554813129,159.735045702806,106.600370654372,296.286994886394,118.88117624105101,0.0,3,2,2020,1,869.711581615762,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5114,2020-01-03,1,49.5095290051295,131.353361756378,117.74917679844201,131.127572193176,7.9768937136356906,214.66074919462503,169.158714185229,188.005275799627,130.6718801824613,228.420531428561,81.48919160455891,0.0,4,3,2020,1,652.3772826613863,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5115,2020-01-03,2,93.13624682136671,62.58642227420879,117.176391083417,27.3374800886764,60.380359867933294,368.18102283927396,188.521862232814,89.6766363577456,54.509627545261004,120.53833046226102,74.64185389526159,0.0,4,3,2020,1,728.7979229748762,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5116,2020-01-03,3,106.771164770279,58.215382350202205,125.640096806567,79.5263859156649,10.8035119842048,361.217150161532,73.08409544348349,101.63823101428899,85.5773118687785,211.16457321079,90.47458513712989,0.0,4,3,2020,1,742.17369198845,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5117,2020-01-04,1,57.3607126558397,134.687354489932,102.444859149505,110.898224959604,10.540150112740301,194.221691260065,165.376438813908,120.62458082377199,84.1383807496644,188.72938541036098,47.1004740258741,0.0,5,4,2020,1,610.152992627686,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5118,2020-01-04,2,88.1224927164012,87.97762578083021,113.939347497341,34.4203050641203,76.3445273981688,413.69488364508203,208.71398154885202,111.543874380926,69.8215826225992,210.529304487462,93.3531793699211,0.0,5,4,2020,1,814.4991821019435,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5119,2020-01-04,3,102.589902973994,44.0333812383756,151.17641649883,82.2491257948827,27.9937521608774,551.272581745424,113.080942416404,141.179522871636,72.26624734330659,192.198873982829,169.911625657966,17.707000928477896,5,4,2020,1,959.3151604123836,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5120,2020-01-05,2,0.0,69.7506516450711,85.3147798579715,39.9633118692774,74.3760359242871,414.86537914303904,230.570362974594,71.4859569880909,113.85887998705401,97.92887726997341,137.941010381315,0.0,6,5,2020,1,684.2701584396461,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5121,2020-01-05,3,0.0,42.925392589347794,93.9299651811146,62.3183419993903,22.016932347363202,994.883884077539,302.228942691357,250.75169516948898,194.437624093055,186.251929421315,200.897610692839,0.0,6,5,2020,1,1216.074516194755,1,4,0,0,0,0,1.0,0.0,0.0,0.0
5122,2020-01-06,1,75.6030262541267,180.66188662982398,208.694552177909,144.80597316603502,16.5464998221804,212.945252345163,216.544261522281,206.892185911115,89.92270505556118,212.746401064679,101.92863046919099,0.0,0,6,2020,1,839.2571903952381,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5123,2020-01-06,2,63.763385387780104,84.36624803948921,165.97237030145502,46.614713124066895,65.7010789635081,268.871277459421,163.492902479298,94.46865904571301,51.822140862897996,144.570898224199,61.719199051131405,0.0,0,6,2020,1,695.2890732757203,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5124,2020-01-06,3,88.43351839784658,100.296544700504,243.847817457191,56.53046163426999,25.5182498091021,335.67066322819403,69.0015664252081,114.596771009872,92.55814353427559,247.160152701856,95.46758804051208,0.0,0,6,2020,1,850.2972552271077,0,4,0,0,0,0,1.0,0.0,0.0,0.0
5125,2020-01-07,1,53.8205589356915,158.86221996116,170.180113487799,158.491688074107,9.268184051004999,271.731425837277,195.113597617216,158.953670093885,78.2656697626496,213.12868769735002,87.0490323721933,0.0,1,7,2020,1,822.3541903470395,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5126,2020-01-07,2,70.9776334237403,78.2594799060118,159.102862621356,42.1676169279496,63.439203004887396,249.729322452229,140.65307216348,91.1356396055803,65.9397701104588,107.459106387716,69.5242590930525,0.0,1,7,2020,1,663.6761183361741,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5127,2020-01-07,3,94.2162756580897,71.4396703317583,202.07235987886102,67.88328121816261,26.1741621962105,292.57840724371397,84.3100356890666,107.812882206504,102.987048891654,237.192810486312,100.79264836591601,0.0,1,7,2020,1,754.364156526796,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5128,2020-01-08,1,66.5054211417893,143.428273898647,162.013078782217,131.548669062099,26.5296344659125,239.908947013984,187.59462738025798,157.960702443078,131.7259388721828,169.134562296896,173.6884649533,0.0,2,8,2020,1,769.9340243646488,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5129,2020-01-08,2,51.887495171308096,87.6722727852682,151.156414086924,49.875842613412196,55.6370781686831,232.84516559608602,162.309747628,84.7692740727063,47.636061161902,86.6067708915081,47.56084584249471,0.0,2,8,2020,1,629.0742684216816,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5130,2020-01-08,3,128.122124271247,69.62484538645471,203.108386252757,56.449409440485404,29.585016003979,313.73097402797197,83.29358254115971,115.65932344791901,104.572016710155,218.33929530354402,91.98799591190078,0.0,2,8,2020,1,800.620755382895,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5131,2020-01-09,1,55.33115976260079,167.876768099568,152.642099533714,144.82025375239,41.5508216901364,231.678605422948,183.063953628191,174.983249460943,88.4560814963613,224.48316218864497,68.1861068693171,0.0,3,9,2020,1,793.8997082613573,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5132,2020-01-09,2,64.324353755876,71.2460223347575,158.026184034527,39.6675058105807,73.1103403828453,245.196824795214,151.88525602616002,81.1007119614533,51.140334912827704,124.35489779011401,75.6758856963677,0.0,3,9,2020,1,651.5712311138004,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5133,2020-01-09,3,124.26914395889999,65.5143380636906,227.203153230672,54.7330549168765,14.006755958206801,321.686964990651,78.32727465261729,110.986002376621,147.05314106401198,250.222760700677,129.937977371897,0.0,3,9,2020,1,807.4134111189969,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5134,2020-01-10,1,51.7367069980668,135.295649592958,132.748637430674,134.427323292048,23.983273164065,245.504831001004,193.61429088398398,167.115691431849,118.157123076835,193.17943165681098,90.4832059254274,0.0,4,10,2020,1,723.6964214788158,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5135,2020-01-10,2,62.0820276870796,49.069785553898605,144.800146067348,27.049240817850198,56.7454447124774,271.811687575972,153.618315165348,59.7158004825706,58.282083465818395,106.57790652124399,70.11330026897679,0.0,4,10,2020,1,611.5583324146257,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5136,2020-01-10,3,135.16121008781099,78.49719532966341,180.184700721082,102.517644305191,17.5128631061098,317.79580429213297,81.0299382620649,94.59917781149478,107.961701458195,206.084013441098,132.442491703256,0.0,4,10,2020,1,831.6694178419901,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5137,2020-01-11,1,45.3863297249172,143.266190089839,122.557839706858,135.737484068155,-19.456940807493,215.75299095131,174.025872466007,160.221833471704,105.392278271389,196.368322454994,86.58808482075091,0.0,5,11,2020,1,643.2438937335862,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5138,2020-01-11,2,49.654294495002496,62.7931219389675,132.370595565053,56.4012409532897,57.853787762391605,333.759521962203,145.841484137864,109.019324113897,61.462487945627394,151.852883708973,88.32700008744742,0.0,5,11,2020,1,692.8325626769073,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5139,2020-01-11,3,97.3717773314171,68.6889002750918,161.651353855867,93.0595617959441,47.5419979910122,601.196238877959,137.54052472916,157.31491525062,106.57529038570699,200.298385236189,79.28543351696,0.0,5,11,2020,1,1069.509830127291,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5140,2020-01-12,2,0.0,41.5182395886142,108.801447403479,59.4780989048824,53.986375583023005,463.217680796483,208.613560596116,109.67228450911199,121.17030270801001,106.441012094094,136.67676481631702,0.0,6,12,2020,1,727.0018422764816,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5141,2020-01-12,3,0.0,49.09181335385839,132.441539558871,45.993381683626204,37.543975428712294,1020.74911731675,260.663374651075,242.992706144829,265.94100397160304,223.600432341869,260.69591861974703,0.0,6,12,2020,1,1285.819827341818,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5142,2020-01-13,1,75.456936640816,164.621200536725,168.734259166159,155.353658774562,16.465146074888,236.84775080843,186.602011578816,175.60303552458402,72.489723612401,214.753580866748,102.20909858886299,0.0,0,13,2020,1,817.47895200158,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5143,2020-01-13,2,83.9812623624012,46.892782216503804,133.10944215461902,12.477662117899401,57.2178671648924,268.714667267007,158.13241538802902,59.790947608810704,71.7655628165228,108.655584344907,91.12606366419969,0.0,0,13,2020,1,602.3936832833228,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5144,2020-01-13,3,83.52552835851229,79.27988761892459,190.755530822985,58.9753386860273,13.6179420746708,270.065697289874,68.9608402737348,109.604538875219,116.999451445908,205.426575052183,99.40460550723459,0.0,0,13,2020,1,696.219924850994,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5145,2020-01-14,1,40.2527334447037,131.005288569844,148.799807211212,134.826893065076,19.54542117464,229.073946995792,176.478253254426,147.30401672410298,80.95618580020229,175.03684531421501,111.855554302201,0.0,1,14,2020,1,703.5040904612678,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5146,2020-01-14,2,71.29412554608959,67.3003987694326,142.693600852404,34.8027505097836,57.49506700013829,246.68174736762,146.916226110004,66.4873002965076,65.05672836390251,94.3981384540464,54.396360894663495,0.0,1,14,2020,1,620.267690045468,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5147,2020-01-14,3,94.7469486735113,89.2037761735334,153.405885128659,58.6514805035476,40.5901495972635,251.88408335332,54.2037815705409,100.943282951589,113.079523285548,223.021906484776,76.4385941454738,0.0,1,14,2020,1,688.4823234298349,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5148,2020-01-15,1,48.309007453432294,151.92997911821502,133.346541813944,132.995900111576,4.4617271716806695,197.43359265700198,150.466708726593,139.380281533256,90.5354100645887,193.985810488263,108.053037739741,0.0,2,15,2020,1,668.4767483258499,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5149,2020-01-15,2,80.124705598218,76.6136323159317,133.795857948527,36.1924914756259,58.388734249371204,228.392937017437,151.161689220096,129.806893785309,67.06762660451359,123.08786152285,54.6735048874222,0.0,2,15,2020,1,613.5083586051107,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5150,2020-01-15,3,108.254829682192,67.8730421571835,189.138900249703,56.1579317178627,24.9484112778268,308.939510205634,75.3119952226572,94.7478092748143,76.7377619369465,216.85657242488497,127.89090157202499,0.0,2,15,2020,1,755.312625290402,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5151,2020-01-16,1,55.9044151542254,156.514454341857,161.78479522331997,124.005895462306,-15.869443362639899,267.503308026981,222.791007347356,167.579960391525,81.9546719254462,254.589805905,63.27809130115911,0.0,3,16,2020,1,749.8434248460494,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5152,2020-01-16,2,79.9537153722087,50.043950151553496,134.266508027794,39.171343065288,74.10742343648221,286.42751724927,152.559030046346,92.4470166151797,80.1568794347547,115.864971737353,73.31739819259,0.0,3,16,2020,1,663.9704573025965,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5153,2020-01-16,3,112.806109353638,113.734725033335,237.990088797418,61.329254419594704,37.086818900154704,371.468899955084,88.9180129477026,148.674002318838,147.539326499458,310.66514676226,161.678512695177,0.0,3,16,2020,1,934.4158964592244,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5154,2020-01-17,1,52.3521505949736,124.92558389680799,146.09430665991002,131.840794800498,33.7361175693256,256.552600556728,184.66400513278998,167.722422962665,142.116201388208,192.206783938447,98.47775752442259,0.0,4,17,2020,1,745.5015540782431,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5155,2020-01-17,2,58.4968094980455,63.499987136491605,111.360709029007,41.553854104776,52.402915124818705,248.360597823919,154.608930443703,90.0529804667842,93.1326488217165,144.814685837016,89.32875870832059,0.0,4,17,2020,1,575.6748727170578,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5156,2020-01-17,3,103.803452154052,84.5662919953558,172.058979894466,74.6681183577687,24.1501099950904,313.552640144857,80.42331968515549,99.7390837700051,94.2344782514027,233.491544631642,133.34377187348102,0.0,4,17,2020,1,772.79959254159,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5157,2020-01-18,1,59.1560862773046,135.891485920562,119.308066055725,131.86625338360702,3.0342874797177295,217.79250437686798,185.021383949374,159.8455823306,96.8939503759021,174.991451556027,56.2225690934169,0.0,5,18,2020,1,667.0486834937843,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5158,2020-01-18,2,73.610270245196,83.6190305416858,137.87469493353902,41.8209950277605,62.73323318196589,318.289060539246,186.493189109999,101.51292314469801,91.4172214457199,116.830342045051,69.74188710764089,0.0,5,18,2020,1,717.9472844693933,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5159,2020-01-18,3,120.187844411043,51.4034284079411,175.087571457043,94.3675401807016,35.2867915229896,681.832954328584,118.4386709416,182.62468394213002,89.1840543538678,192.263262611564,120.987755286375,0.0,5,18,2020,1,1158.1661303083024,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5160,2020-01-19,2,68.07580296677361,70.5128357882591,67.48010897128451,51.284481850526895,48.7618238084581,498.727986201232,263.182963832901,125.39056237642599,161.866146474303,88.90868510573021,138.649584622335,0.0,6,19,2020,1,804.8430395865341,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5161,2020-01-19,3,0.0,57.2359630129632,93.41787486539309,47.1211952115717,36.1822568873252,1013.60590665533,308.539040533025,306.114926223708,258.39021225621,197.054194822262,232.777066779133,0.0,6,19,2020,1,1247.5631966325832,1,4,0,0,0,0,0.0,0.0,0.0,0.0
5162,2020-01-20,1,52.336202578437,161.369471868533,218.49781824965999,132.405603907101,9.279889583451071,264.44716629424,191.496484503259,194.043892411031,72.2404347537678,269.2800232935,63.7451390339194,0.0,0,20,2020,1,838.336152481422,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5163,2020-01-20,2,73.043020258152,70.8405155529678,173.573218973773,30.6574744982246,73.8552212259964,254.141006713966,152.813521866748,85.71341752994799,68.94966681539661,102.098342571521,43.524406622506,0.0,0,20,2020,1,676.1104572230798,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5164,2020-01-20,3,96.7125781021027,85.38423341200871,202.29959472392503,66.0795606387524,-10.800364791805501,262.291735233133,89.4792907327309,134.13157330737698,129.81713380185,286.039086877261,88.3344547729333,0.0,0,20,2020,1,701.9673373181163,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5165,2020-01-21,1,43.8782336297499,132.512210387756,188.87545616458598,118.795652824993,12.4888491558783,290.794479264275,201.387195169814,185.72208529455298,74.4941360888913,276.48566810345903,71.7260498520743,0.0,1,21,2020,1,787.3448814272383,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5166,2020-01-21,2,75.00497553767809,55.5131054306875,113.17151222610599,28.8146525839347,55.2263974033141,238.18057603927102,156.86907409053498,56.5459195983883,70.4767490713628,168.801150169974,74.8238883564211,0.0,1,21,2020,1,565.9112192209914,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5167,2020-01-21,3,86.630550689505,90.2882494217669,171.601242011116,60.9572946508263,29.013257866048498,285.384912038877,56.0659766299227,120.517472809636,102.451384352429,286.696868060087,82.326778031332,0.0,1,21,2020,1,723.8755066781397,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5168,2020-01-22,1,57.9152651367912,136.055202753851,179.159845309677,118.145656579736,5.85912273112295,214.942315149451,170.177822906387,216.689413917842,85.3933244381505,261.438973017678,59.1028730829039,0.0,2,22,2020,1,712.0774076606292,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5169,2020-01-22,2,55.898461516591205,54.4367095336676,118.687253039566,28.9624863168484,66.8641563439194,224.51368876042002,164.186274630902,85.4179261068774,84.4676142709708,151.998291029206,35.061043174703606,0.0,2,22,2020,1,549.3627555110127,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5170,2020-01-22,3,93.88041172324341,84.5355574917105,190.49805616030602,64.59086804668429,6.57115635235527,279.802411355171,80.3369503442561,100.537408145561,103.91133774497601,300.596592013155,89.0628419395818,0.0,2,22,2020,1,719.8784611294705,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5171,2020-01-23,1,56.361168386386005,122.278271861161,158.415756843557,142.713732652759,15.7812363327309,282.627632850507,170.407901017062,171.067668595479,91.5679099313742,282.65244258382006,36.0592300240816,0.0,3,23,2020,1,778.1777989271009,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5172,2020-01-23,2,67.67436326255729,94.8231610817032,125.562297051213,51.2989613810826,55.7770794174889,245.060818414766,156.74587402087099,75.2305107454442,45.404071040979204,141.846823465662,43.96500417303471,0.0,3,23,2020,1,640.196680608811,0,4,0,0,0,0,0.0,0.0,0.0,0.0
5173,2020-01-23,3,108.348340374396,70.6180223626919,237.94129439836001,75.60084065119821,18.175329294322,351.84763674053596,66.0116496081988,126.136139713625,136.20578374905,370.266320789934,128.348586587043,0.0,3,23,2020,1,862.5314638215041,0,4,0,0,0,0,0.0,0.0,0.0,0.0
