,Datum,Weizenbrot,Mischbrot,Vollkornbrot,Stangenbrote,Spezialbrot,Brötchen,Süsse_Brötchen,Herzhafte_Brötchen,KonditoreiBlech,Stückgebäck,Blechkuchen,Weihnachtsartikel,Gesamt,Wochentag,Jahr,Monat,Wochenende
1589,2019-05-09,52.358709376224496,144.488645662829,170.74689886712602,142.28432780951,41.068526255392705,246.37277352812802,200.662774828752,208.86027603734,101.7332161518743,274.994845697603,84.08789469713909,0.0,797.3198814992103,3,2019,5,Wochentag
1590,2019-05-10,58.477566362889604,148.23658886276502,149.101486639938,127.733924918295,4.36798173368964,283.74725588624,205.385851738852,148.973978853782,93.6179543784239,233.930692773875,89.7051627897418,0.0,771.6648044038172,4,2019,5,Wochentag
1591,2019-05-11,63.2426621424382,124.864737897337,112.099888203158,123.062925525471,0.0,206.93256174355201,194.863041516899,81.0611872787336,147.19783307040538,134.421121667996,58.44867662710651,0.0,630.2027755119561,5,2019,5,Wochenende
1592,2019-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,5,Wochenende
1593,2019-05-13,58.5971186244454,136.827071731914,174.484248011535,120.977025348881,8.9899693117043,246.312804606394,203.73936544605598,200.94440606306702,99.07696896433691,287.192001344057,91.2544999083885,0.0,746.1882376348736,0,2019,5,Wochentag
1594,2019-05-14,49.153016938520004,152.353385341315,162.91820357926701,104.46602169329701,24.3110732391158,289.152150619459,201.556484899852,178.584809010715,103.7810401010303,292.449215771255,83.9690249956493,0.0,782.3538514109739,1,2019,5,Wochentag
1595,2019-05-15,72.6803658464586,129.101165339995,137.380352208225,136.222042285189,33.1448828671072,255.316741995162,184.419062465771,196.892154885044,99.34305839887371,235.22566483706902,78.7674220584445,0.0,763.8455505421367,2,2019,5,Wochentag
1596,2019-05-16,58.66134713785029,125.303875118549,125.34840227814699,105.684339242611,42.60933645576289,293.014633399569,209.839607382458,193.43805962013099,61.992815140496795,337.939981816753,125.614198620049,0.0,750.6219336324891,3,2019,5,Wochentag
1597,2019-05-17,50.8913049634732,150.901871199883,95.1328505211413,107.59163821262699,23.6672261369729,252.051008362327,212.27465772551102,182.892919950685,92.974654598346,290.53138245017897,98.1462602998785,0.0,680.2358993964244,4,2019,5,Wochentag
1598,2019-05-18,65.17081808397221,141.862993775412,124.151267831354,112.37601338213001,22.622386535520896,217.77174807146199,169.149315695064,133.83689156721599,135.9418808558613,181.761185311002,96.1694740382452,0.0,683.9552276798511,5,2019,5,Wochenende
1599,2019-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,5,Wochenende
1600,2019-05-20,75.75463877695479,170.979102000829,163.695610297348,106.511067074459,13.5258888430229,285.253604053517,180.05834633257197,157.205275127559,81.3886835115503,254.021624588614,91.8444108753306,0.0,815.7199110461306,0,2019,5,Wochentag
1601,2019-05-21,30.1070441259316,170.656810687772,198.01888726335702,109.74006391754,27.2866757439839,261.003289063943,220.320668919515,195.567437432542,82.3879627282199,258.871565257734,94.31143264556809,0.0,796.8127708025274,1,2019,5,Wochentag
1602,2019-05-22,53.7238861435384,148.795834341742,126.74537043561399,94.09138589346381,-3.2484252455561697,255.319778569587,192.868014328168,191.260593997817,78.1826198697404,262.107726864738,179.91236357002103,0.0,675.427830138389,2,2019,5,Wochentag
1603,2019-05-23,51.6836123685242,130.499150170079,179.045248432577,98.4782942032881,23.749313539158898,302.487985102904,213.632342480956,190.82457963362202,124.7523777420943,294.960467233935,150.480733115733,0.0,785.9436038165312,3,2019,5,Wochentag
1604,2019-05-24,57.027974994716,127.91249045911199,128.336082006287,127.403827580172,17.5757031111983,235.928469146087,204.94993044216,193.99201918983002,69.7043611113812,310.33895367471297,132.066151700986,0.0,694.1845472975723,4,2019,5,Wochentag
1605,2019-05-25,49.2922321740043,141.90726672929702,100.65656890030701,131.500570166286,5.3695836121856395,199.786666052616,186.197556551155,144.16860625882902,73.3939157246954,256.944288208108,99.1369761170294,0.0,628.512887634696,5,2019,5,Wochenende
1606,2019-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,5,Wochenende
1607,2019-05-27,63.8813170731472,154.61596360426,195.57965813003503,124.885361515905,28.6037396206838,220.238373258524,182.58943368010503,199.835450783103,73.891432455833,283.250196917072,59.9119883157439,0.0,787.804413202555,0,2019,5,Wochentag
1608,2019-05-28,56.7126778947408,157.93007734197,136.665441990155,116.47052777961099,12.0997575695276,299.29408436287997,217.75303654909598,172.681760395937,95.8756523476812,261.284288763127,101.261467808555,0.0,779.1725669388843,1,2019,5,Wochentag
1609,2019-05-29,44.992429551229,139.7133982417,158.783013210161,128.15557830513902,3.54442263530858,279.71338985001097,213.413377341319,189.655772052056,84.4068030154663,280.856067106237,167.734208508542,0.0,754.9022317935486,2,2019,5,Wochentag
1610,2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2019,5,Wochentag
1611,2019-05-31,67.4094009015558,163.491814573387,162.625245229147,157.7540047373,37.9453035163816,280.175276066746,201.884295187291,193.875624168233,80.99063448243571,224.491719140386,131.345679896669,0.0,869.4010450245173,4,2019,5,Wochentag
1612,2019-06-01,70.1146090302616,142.8562007472,143.478524677623,124.713633940967,36.279315631654605,264.388838848741,213.701019537529,197.394141362446,100.324916278821,215.627239719428,222.12241474779998,0.0,781.8311228764471,5,2019,6,Wochenende
1613,2019-06-02,0.0,134.26197632041598,82.0527086394402,129.627201515164,23.712694760047,469.684283087202,332.735839326056,146.414485867461,100.372509414799,147.633587936568,167.362598938334,0.0,839.3388643222692,6,2019,6,Wochenende
1614,2019-06-03,81.7918919061704,161.613867779863,144.226409601216,131.461225951828,4.61995135124873,216.834638003382,208.255742535005,202.003837110537,76.08256892647509,168.440449379018,96.8195113708631,0.0,740.5479845937081,0,2019,6,Wochentag
1615,2019-06-04,86.4865474090565,143.913779536353,158.127749474366,108.064966490032,10.136846967614,217.16925383910598,190.683554546571,202.45294594198998,68.0325020979744,157.642241443958,184.86978627136298,0.0,723.8991437165275,1,2019,6,Wochentag
1616,2019-06-05,61.2355220900924,158.869657860983,101.653595600884,116.99736805554899,25.848837175830102,196.29090058184897,202.49793413740102,173.962825883745,66.9005424112392,160.901100815049,111.90358553910801,0.0,660.8958813651875,2,2019,6,Wochentag
1617,2019-06-06,65.9085177804653,152.0171470005,129.493631524054,109.21801718546499,5.959769211112761,261.382527578495,215.93708674726003,195.213653421623,76.0836140885698,186.881634318363,145.793349933819,0.0,723.9796102800921,3,2019,6,Wochentag
1618,2019-06-07,56.8573947570888,136.156426142446,117.622193303512,135.797076892872,9.046274795780539,263.108800659669,191.33413196929,201.738004316828,90.2036113795637,151.607800793331,151.805661827494,0.0,718.5881665513684,4,2019,6,Wochentag
1619,2019-06-08,80.4630359523773,155.47095519125799,124.940215679354,96.45297242503929,8.899591805725018,268.868475932627,230.33456688649,194.894615270767,80.1433058607385,126.737084137433,190.808747895812,0.0,735.0952469863806,5,2019,6,Wochenende
1620,2019-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,6,Wochenende
1621,2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2019,6,Wochentag
1622,2019-06-11,77.39350078484141,160.029115485272,152.31821765729998,125.146362093421,9.45337625327048,267.87189239310396,192.83304893686298,239.399629648151,74.7473029733505,140.18332969655398,182.82717212804403,0.0,792.2124646672088,1,2019,6,Wochentag
1623,2019-06-12,77.9337179535817,164.036094722597,117.291291014704,105.015642511352,30.6869975670859,219.032475590068,163.888621794534,242.996613760761,68.8173604855825,140.902919280069,122.460311838898,0.0,713.9962193593886,2,2019,6,Wochentag
1624,2019-06-13,32.6127839679176,137.09379467703198,109.43568860613199,106.286008942012,34.1432478625723,232.504979058513,204.14054751063,240.31823560090803,97.69257411259508,184.224133479429,101.870302830413,0.0,652.0765031141789,3,2019,6,Wochentag
1625,2019-06-14,54.5771127358613,124.202236393472,108.512153554286,115.839913629856,31.814094066873103,230.467669536039,175.484972894176,164.326860617335,95.8996139424061,167.767890148975,141.588306009145,0.0,665.4131799163874,4,2019,6,Wochentag
1626,2019-06-15,44.1994671896733,124.701421490881,76.8051642824852,121.463481726186,21.4432841884455,173.193578894193,144.736435820477,102.675408807011,107.09107423493649,138.645004416543,81.209592752164,0.0,561.806397771864,5,2019,6,Wochenende
1627,2019-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,6,Wochenende
1628,2019-06-17,74.0374749686578,164.803044889464,144.27955707331301,125.360138380799,17.4911697455118,252.19051015904802,229.777767681183,222.026062411848,92.7537523045887,162.07189034964,92.9858439500626,0.0,778.1618952167937,0,2019,6,Wochentag
1629,2019-06-18,58.871756902938,145.94649130004998,128.276636381859,110.371145140702,-6.62594193158047,268.530802243668,224.18757308361697,232.214420961236,65.3637506488958,146.315845385122,148.990334170823,0.0,705.3708900376364,1,2019,6,Wochentag
1630,2019-06-19,69.4838915206953,123.295671622099,103.359220471773,130.147389590298,22.5795468263771,232.34487551502002,204.54399211508098,167.04298940465,71.0408923631112,168.575309991947,162.748344737445,0.0,681.2105955462624,2,2019,6,Wochentag
1631,2019-06-20,64.8391485210372,131.763370794613,138.38755303582198,101.063734494151,21.926355466580898,301.63617980401403,214.70054259618098,230.14389885324601,88.72226281586691,143.24713951974,126.364727790882,0.0,759.6163421162181,3,2019,6,Wochentag
1632,2019-06-21,62.7165058380128,141.29759085390302,103.35235200472401,119.713641655231,7.256752781925651,270.321404933658,208.416608899189,185.13895536452702,122.0212755522323,176.204388199595,145.638531715355,0.0,704.6582480674545,4,2019,6,Wochentag
1633,2019-06-22,53.671985384208,125.64496826587799,97.6653820312038,105.974309480001,19.7760679421184,295.27562173661204,208.100418994764,153.43023847272,86.023935702455,102.392434109555,170.963183787371,0.0,698.0083348400212,5,2019,6,Wochenende
1634,2019-06-23,0.0,112.64565207717101,67.5246116861238,122.31178593031099,33.4634745671655,161.725604252138,146.186527843293,21.680665160655103,85.3978358497155,65.866738739728,247.10873520266898,0.0,497.6711285129093,6,2019,6,Wochenende
1635,2019-06-24,76.60784660860242,188.110892737461,169.328146320438,120.433816284555,2.6413692162035898,310.96260858950296,210.20576989442299,178.82360116414398,64.5422910582556,151.882729949049,146.316544107742,0.0,868.0846797567629,0,2019,6,Wochentag
1636,2019-06-25,27.319275738597497,156.065512661108,144.609263066041,118.71618833923,20.910024841318,287.882256752287,204.302996818312,204.636514328097,57.2709358216504,118.222648854221,96.58411909809229,0.0,755.5025213985814,1,2019,6,Wochentag
1637,2019-06-26,76.7432896937566,153.560001142406,156.495247682556,113.996183217733,16.4526932249634,252.734446830927,203.293019246911,135.327583435138,86.9518534277044,111.855321969605,121.61944409128999,0.0,769.981861792342,2,2019,6,Wochentag
1638,2019-06-27,80.3908986130515,154.587045371326,119.303457774868,110.51235393104601,33.2421408468283,314.882417885963,202.21688141899503,201.47214883846297,73.9391840756475,156.240764026125,226.50705120473597,0.0,812.9183144230828,3,2019,6,Wochentag
1639,2019-06-28,60.8426991861201,135.38780645631002,103.18096728418399,146.852234026146,29.945316799159396,272.025043286744,229.109242939869,187.33471849971698,125.2453804525173,132.912373687799,157.770956503623,0.0,748.2340670386635,4,2019,6,Wochentag
1640,2019-06-29,53.7411850232411,90.63091140441809,95.44602102329131,135.348439819233,21.937639112297898,252.99159356380002,187.88968245430198,180.492094704335,80.01654791817741,105.275769477748,167.076191926116,0.0,650.0957899462815,5,2019,6,Wochenende
1641,2019-06-30,0.0,112.24836308288602,87.0339405479678,0.0,0.427013122801821,138.471801301167,122.089475579608,48.522027966001,82.2240227307792,36.611266656413,125.993542488433,0.0,338.1811180548226,6,2019,6,Wochenende
1642,2019-07-01,69.70911826908849,164.877398983123,131.744767924593,116.219512395128,-7.3715965625967,289.188142216039,214.035935808493,232.050716581665,70.1132242449508,198.30898803602003,144.095019610505,0.0,764.3673432253747,0,2019,7,Wochentag
1643,2019-07-02,53.3738669569236,155.22129975890698,113.917431650689,105.65978238663999,24.7472548119306,272.560377930906,209.909117116068,223.032726280647,69.2425496164645,125.728097782859,167.097569274893,0.0,725.4800134959962,1,2019,7,Wochentag
1644,2019-07-03,74.7336635429253,175.031530690573,128.26959703266598,108.769883836826,17.234802649191302,270.065185194931,196.490590638378,230.428911983412,105.79908207362,161.62945852139998,135.917103773203,0.0,774.1046629471126,2,2019,7,Wochentag
1645,2019-07-04,65.8320273981728,130.314284134285,111.14751264453399,102.83363113693501,10.931539826665,270.13419666704897,215.71506415513198,190.670442590883,111.356159373298,222.031717485938,117.75175413474301,0.0,691.1931918076408,3,2019,7,Wochentag
1646,2019-07-05,52.9781032228257,148.809439207991,83.2664074215313,134.606333115075,10.4454391537836,236.74286601644698,187.00220466653198,189.029192357421,72.1659578238495,162.100237608169,209.732350842913,0.0,666.8485881376536,4,2019,7,Wochentag
1647,2019-07-06,47.9738575265101,145.422073799391,101.874388674398,97.6810547113142,15.9137190563229,212.864806278755,220.63879355405498,191.958661534887,79.76718338323259,134.353939504251,137.95103310668898,0.0,621.7299000466912,5,2019,7,Wochenende
1648,2019-07-07,52.5440056239307,129.979519393589,90.23462799145099,0.0,10.123116609444901,381.789965034776,318.93184213677995,201.866265672616,111.201055008884,84.54142998983599,240.016377065867,0.0,664.6712346531915,6,2019,7,Wochenende
1649,2019-07-08,61.8608883200864,167.521677261653,144.888360080865,95.032386935282,35.097680392777804,291.599952818299,229.6331564916,211.088144927626,98.85500365536491,253.10257531566398,113.538629363742,0.0,796.0009458089633,0,2019,7,Wochentag
1650,2019-07-09,91.19589597230829,152.829396664072,148.936477285729,102.07167380831999,-4.909807952869969,238.30517325931302,208.17083594398702,187.346246881407,114.5357413102073,171.484509242634,141.98506946096,0.0,728.4288090368723,1,2019,7,Wochentag
1651,2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2019,7,Wochentag
1652,2019-07-11,75.74854202390891,141.19435399504601,135.561263877138,109.706738789286,15.489067968550598,268.89009171162996,205.218792583106,191.260752332632,95.2295313442053,209.45364933962102,140.6111430093,0.0,746.5900583655596,3,2019,7,Wochentag
1653,2019-07-12,51.05422245022061,131.664647071188,103.54860556423799,128.43881013605198,9.03579775549567,232.608886229431,212.257804716348,161.80820471678,98.65852519373709,219.65924373828997,136.77875993930002,0.0,656.3509692066252,4,2019,7,Wochentag
1654,2019-07-13,70.5624483596562,117.709222979723,84.9520095259424,118.641693521334,22.097764799664603,203.782955715487,199.65831616128202,138.702687925772,104.42100624242399,174.97774861011,112.43911289058799,0.0,617.7460949018073,5,2019,7,Wochenende
1655,2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,7,Wochenende
1656,2019-07-15,60.0764257178053,187.728504498182,162.010444137268,121.76924437668998,19.1765457909354,316.270875973686,222.251842477875,167.046275246353,71.51929611325579,264.491315604496,124.599058684326,0.0,867.0320404945667,0,2019,7,Wochentag
1657,2019-07-16,56.759130331735896,199.141658273442,140.309738215944,96.37916731957421,14.5546694576531,293.924140413456,197.94292495187,164.672247578701,77.223798917217,247.251269295193,156.979866710676,0.0,801.0685040118052,1,2019,7,Wochentag
1658,2019-07-17,62.7797693196396,180.363687521319,118.53343504073798,129.22313702168,29.566236229749,290.90051901087,205.479172742812,146.075201066634,119.38268398786009,224.84462864515203,144.33166901152,0.0,811.3667841439958,2,2019,7,Wochentag
1659,2019-07-18,41.8665417455345,202.18940354697,141.96098897803301,96.43805684170209,24.4662902137668,275.53477662655,227.421638225156,198.862279435865,83.9513911745071,249.97578239308498,97.5599251392568,0.0,782.4560579525564,3,2019,7,Wochentag
1660,2019-07-19,55.441349222650004,177.320079259912,108.359001929112,125.949487018792,7.52674887745022,267.173378873139,160.214865140372,175.99486811215598,89.35042627972771,271.352927245129,106.805697916817,0.0,741.7700451810553,4,2019,7,Wochentag
1661,2019-07-20,54.9627397094361,160.835723989174,113.96421198948299,114.093056380373,28.5968189218735,255.128330883304,216.615239255272,121.20209091493099,113.74667484120769,165.908733081353,179.652459461422,0.0,727.5808818736436,5,2019,7,Wochenende
1662,2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,7,Wochenende
1663,2019-07-22,52.231767833580506,169.790315396761,134.920773642255,113.63874363019698,1.22498720308859,291.11054815613,192.89545525697702,180.15645790817,69.935676207507,242.709426900737,157.206622159696,0.0,762.917135862012,0,2019,7,Wochentag
1664,2019-07-23,45.5140762937288,180.370661773568,122.23878939124701,147.094240033707,20.301930582204303,264.300553392822,218.310025895645,153.36812588101003,65.5641036426462,162.798195506197,93.62228044683908,0.0,779.8202514672771,1,2019,7,Wochentag
1665,2019-07-24,43.7568219517433,184.825978348882,102.755261197294,113.58193591355301,10.3116848043747,193.41714694743098,180.916985127407,127.550613394235,70.806047270963,120.348950383939,84.5001872615707,0.0,648.6488291632779,2,2019,7,Wochentag
1666,2019-07-25,46.628552146891096,152.393631024796,122.692868960686,105.57692919042401,18.919894808893897,226.599801421249,176.846938114891,131.778849712166,88.681243629651,118.182300663401,117.031222977486,0.0,672.81167755294,3,2019,7,Wochentag
1667,2019-07-26,42.744463597316205,144.723747515784,120.67775349571698,120.163467146321,13.9131091965357,215.36634944745202,212.02792108137402,166.863538463319,60.1711315643651,144.870528210838,104.064241950865,0.0,657.5888903991258,4,2019,7,Wochentag
1668,2019-07-27,62.8153304374264,152.061817860625,91.84402679609501,105.492072572922,13.518917395416901,223.098004119924,186.891018057537,109.3049713793,90.56312993802679,131.640852096348,72.07073473103391,0.0,648.8301691824093,5,2019,7,Wochenende
1669,2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,7,Wochenende
1670,2019-07-29,59.304542832719605,169.77270369454502,145.040575925791,117.939376119632,15.8315638371771,283.33954093829,195.631424275135,170.263385100084,88.675386571429,156.53525807421698,75.17839546130399,0.0,791.2283033481547,0,2019,7,Wochentag
1671,2019-07-30,48.4399873221361,157.796101467908,118.730374616418,116.843289253287,28.0438541369523,325.663732755064,243.921969589991,177.603743083665,90.7629113419828,175.83398483272597,107.938482215888,0.0,795.5173395517654,1,2019,7,Wochentag
1672,2019-07-31,52.7860870832287,178.833654757523,115.684394359633,102.692470869253,10.7472560556599,305.963080955951,220.980720565082,168.855582667605,89.9727240330403,192.651793700881,124.98345250432,0.0,766.7069440812486,2,2019,7,Wochentag
1673,2019-08-01,45.0183213434202,172.500445641277,135.64476034169599,86.7328796854566,26.3773407252767,337.745643287792,228.189322866331,150.725446524319,78.9194825015814,172.322829778691,106.727574199047,0.0,804.0193910249185,3,2019,8,Wochentag
1674,2019-08-02,43.42275044120339,134.200585795038,120.02676926216999,130.82210082608998,10.4040943652296,303.963758969599,210.593362200229,149.040673398031,82.67527231853579,170.648164475788,90.86057712098899,0.0,742.8400596593299,4,2019,8,Wochentag
1675,2019-08-03,57.5454138922791,170.931177841526,132.203902768674,118.744235886373,29.0832136008674,235.939295582674,176.504829166909,147.444596333578,85.15574547123241,111.400134408476,110.982538606885,0.0,744.4472395723935,5,2019,8,Wochenende
1676,2019-08-04,0.0,158.801432603226,112.709629834111,131.483789213393,9.77575237311591,523.1388860458779,401.807159765392,185.206976706149,94.9302040063802,107.00771319934799,228.996193115001,0.0,935.9094900697238,6,2019,8,Wochenende
1677,2019-08-05,37.2641957847945,162.126341549827,138.058927086701,98.2723874517755,38.566613459115,306.71124995347,212.44959575358,165.95355338225,87.6915270699439,236.965162006502,115.65653133274401,0.0,780.9997152856829,0,2019,8,Wochentag
1678,2019-08-06,60.9591055006158,177.30788127114602,113.81815397328,99.6802174472805,18.4931059204836,299.041250659491,202.89346540848499,155.818572549184,87.7845169577106,208.928950539934,158.789498628777,0.0,769.299714772297,1,2019,8,Wochentag
1679,2019-08-07,72.987994702864,176.45965636836002,134.727253388462,107.207853945982,40.8992135853522,285.663435808297,201.598445128982,185.791495894198,77.0420583098885,257.217221943011,106.136843043797,0.0,817.9454077993172,2,2019,8,Wochentag
1680,2019-08-08,52.710339353067205,162.388986345609,126.934034126165,115.346554786264,1.3212480694658402,324.090680848333,234.858518307842,141.448617782965,93.9100006313632,245.30922882829398,92.0827907353402,0.0,782.7918435289041,3,2019,8,Wochentag
1681,2019-08-09,58.147027793296296,153.207789440262,96.0678941006005,111.160328678196,14.284424580890699,275.875297303857,183.529756386809,179.84599280693297,86.8119943842324,227.996037161087,51.2062614206178,0.0,708.7427618971024,4,2019,8,Wochentag
1682,2019-08-10,49.3181625907323,140.36088085736,106.21607122946699,123.243321573358,19.571077820152,213.287735093686,211.289384682944,115.884448963994,114.57980334161199,200.648621743127,103.277427029786,0.0,651.9972491647553,5,2019,8,Wochenende
1683,2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,8,Wochenende
1684,2019-08-12,62.164423640739095,148.62040010795099,139.664022385917,116.56105256302,5.325135728211929,275.03647054565397,196.721021984305,168.264572715956,80.96181230219041,256.735657123634,124.75393945463999,0.0,747.3715049714929,0,2019,8,Wochentag
1685,2019-08-13,46.0683076759972,174.92518902615,149.266051397935,114.556511365835,4.91676332583314,323.359792820601,170.400258549159,173.025374939057,86.8141840579257,257.47096407595,135.88084673735798,0.0,813.0926156123512,1,2019,8,Wochentag
1686,2019-08-14,51.0651266409206,168.938446469045,100.691657927267,113.617585715747,10.7643545379963,282.289691922014,210.919684745822,148.321187598941,90.1532300687213,223.36062307916401,93.92059574574881,0.0,727.36686321299,2,2019,8,Wochentag
1687,2019-08-15,42.512899795796706,183.132246057197,132.194181174876,135.20582227243202,14.3644331070982,300.522078766643,210.00075474585898,164.323496734267,104.488642888249,267.772918193619,142.72862019483298,0.0,807.9316611740429,3,2019,8,Wochentag
1688,2019-08-16,66.165250880454,143.86737008282802,94.6940183735069,132.351423219543,29.431685486062698,262.582473790304,224.732869092258,138.942627614815,79.6553247696047,188.555854287819,153.549922721349,0.0,729.0922218326987,4,2019,8,Wochentag
1689,2019-08-17,50.4029666147695,135.44066662797198,114.272102519926,106.285584456682,10.6798140453526,234.342652268699,211.155613373898,143.578492905873,108.257405494197,181.24698392622102,91.4259268817766,0.0,651.4237865334011,5,2019,8,Wochenende
1690,2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,8,Wochenende
1691,2019-08-19,45.2325909780503,147.08703168348,146.99477919163,132.726817320514,8.01033842173944,326.92278805232496,209.12767942105302,154.20366718808998,94.9155358979792,283.79196348173997,154.96065784938,0.0,806.9743456477388,0,2019,8,Wochentag
1692,2019-08-20,56.32799543786761,169.496004694489,139.619132743977,157.700729254735,26.452323978855702,301.86156364625,217.60343222999902,151.28421372692802,100.24345062211168,134.32220279795402,164.57368151902398,0.0,851.4577497561743,1,2019,8,Wochentag
1693,2019-08-21,66.188526516169,151.079783236211,91.82456883928178,127.291382150639,18.5404264766506,269.96350434450403,215.658216341133,139.186788060433,73.4818085523365,178.828069492552,167.56085672954399,0.0,724.8881915634554,2,2019,8,Wochentag
1694,2019-08-22,61.5404480223942,153.972492077839,161.525175022408,121.61284185972099,16.1723219607407,277.006079469311,215.46254082945597,131.921012086529,79.344539492965,199.84309753078702,107.88864080983801,0.0,791.8293584124139,3,2019,8,Wochentag
1695,2019-08-23,35.2589633280512,149.185218424081,111.032161124366,157.017559416726,-0.0609070920940109,277.571805755341,211.974599208063,160.543916609947,92.6885083525557,193.486086113892,117.227235391506,0.0,730.0048009564712,4,2019,8,Wochentag
1696,2019-08-24,43.393038529794595,146.24846020834102,93.9453806406905,122.81739572434601,1.23866697853601,200.45496857335098,176.592194555919,129.09183283183,85.0522982287559,148.85120662721098,123.316733662637,0.0,608.0979106550591,5,2019,8,Wochenende
1697,2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,8,Wochenende
1698,2019-08-26,47.2672117140939,150.624833254228,142.296216816427,134.994616885602,12.0447514903428,223.71979699659,198.339799824708,159.423427216667,84.8990056838584,159.905340875122,78.25177654221129,0.0,710.9474271572838,0,2019,8,Wochentag
1699,2019-08-27,48.2105540638349,134.856260394303,147.977515542948,147.668388985371,22.295274943733396,285.167157067582,219.024720515242,119.536361654013,67.1468274346337,147.389683791203,87.7771574304398,0.0,786.1751509977723,1,2019,8,Wochentag
1700,2019-08-28,54.3800661094264,126.211945302549,115.605794388962,98.4573618316333,8.139906269634759,252.621376097816,191.23938478538997,122.378024963008,88.27190897013719,146.330303367773,90.5153081809281,0.0,655.4164500000215,2,2019,8,Wochentag
1701,2019-08-29,40.08737016019629,147.636254217848,131.161766446596,129.061578890157,27.4210276422352,318.628465788168,211.859740805403,166.602535029159,82.83802011836791,214.764003634805,176.638323831916,0.0,793.9964631452006,3,2019,8,Wochentag
1702,2019-08-30,55.7815454113875,94.07360721372221,107.572355809646,133.06898612893602,14.986956931371601,278.415714422584,198.144928764543,208.52074659794602,74.14079522437291,147.097979036645,133.7520339806,0.0,683.8991659176473,4,2019,8,Wochentag
1703,2019-08-31,64.0201251766888,141.99637649858,101.194908349151,122.012311559464,27.594960457621198,254.74314647374598,202.934735649291,107.16618972603901,114.742577181012,119.91887100887301,136.307852416585,0.0,711.5618285152509,5,2019,8,Wochenende
1704,2019-09-01,0.0,115.100284450717,111.708374853029,101.508759781731,0.0,355.656111438163,352.381509597716,161.497377429745,164.562678211996,74.67612079482541,222.627883075737,0.0,683.97353052364,6,2019,9,Wochenende
1705,2019-09-02,61.790624576919996,149.22620635543,148.852792405112,112.22207295415001,25.5694948942973,306.572627334339,231.269469171983,207.30469703468998,96.7962870647027,287.519839789669,156.129056981329,0.0,804.2338185202484,0,2019,9,Wochentag
1706,2019-09-03,48.4261466960215,122.051503362187,146.675687078384,126.067670073122,2.68185184751682,242.828675460292,232.83964006039798,161.132761056936,114.003788260329,183.41657512743302,111.402581300973,0.0,688.7315345175234,1,2019,9,Wochentag
1707,2019-09-04,35.9927444826552,138.579490635756,133.751316882129,120.651423879619,12.4887776712781,241.074803872753,204.104389790587,173.320402889235,119.6088731871886,235.910782115705,147.18568462229499,0.0,682.5385574241903,2,2019,9,Wochentag
1708,2019-09-05,64.8522208186553,153.266426860301,111.228512446642,119.52506646302601,8.960641163822618,262.417897538075,189.982386285622,154.602879831718,118.29912505896499,320.741264716622,136.97208918329,0.0,720.2507652905219,3,2019,9,Wochentag
1709,2019-09-06,41.4037492657259,141.942061981108,127.89099101257601,140.523593658433,11.237592676341801,290.496999910646,233.803292461375,174.277484676371,92.77477316570601,267.798313012291,185.88014200633,0.0,753.4949885048306,4,2019,9,Wochentag
1710,2019-09-07,55.8176331361147,131.767431699022,134.888639507687,142.33081820824899,9.97864756332786,240.19476793290002,201.950820135855,149.408018147075,114.01910073979099,182.48445861718798,136.78482494827298,0.0,714.9779380473005,5,2019,9,Wochenende
1711,2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2019,9,Wochenende
1712,2019-09-09,61.8440270077308,147.252494420045,161.328916972486,137.31388954450898,14.561868363229001,240.437681305815,230.28393573791402,162.799942243892,82.983677836068,243.940920633476,114.41476625638398,0.0,762.7388776138148,0,2019,9,Wochentag
